Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2022-03-08,394.9023742675781,405.30027612358464,393.83032234888356,398.09953720583036,164772700
2022-03-09,405.4900817871094,407.4823880957403,401.1354855574779,403.33651022134575,116990800
2022-03-10,403.6590270996094,404.56028843886276,398.8774982538694,400.8508115340742,93972700
2022-03-11,398.52655029296875,406.78034996887305,398.01423630057667,406.16369126732127,95636300
2022-03-14,395.6138916015625,402.77667350161204,394.46595532255026,399.3044043916235,95729200
2022-03-15,404.3135986328125,404.9492210203405,396.96106257753786,398.24180376067926,106219100
2022-03-16,413.2789611816406,413.3358817292899,403.01386445271766,407.8428462138714,144954800
2022-03-17,418.4494323730469,418.4494323730469,410.97355889365633,411.3530388314376,102676900
2022-03-18,423.03271484375,423.35627638745905,416.08559496003465,416.8278900408766,106345500
2022-03-21,422.9089660644531,424.87888375435966,419.3782801696008,422.86136555296457,88349800
2022-03-22,427.8576354980469,428.7997714092016,424.30792644314903,424.30792644314903,74650400
2022-03-23,422.34747314453125,426.81076907660247,422.2618270720981,425.3071562898667,79426100
2022-03-24,428.7140808105469,428.7236067213597,423.2610777184149,424.38403158271177,64736900
2022-03-25,430.8078308105469,431.0838208953301,426.75374179496674,429.35178925518477,77101300
2022-03-28,433.87213134765625,433.87213134765625,428.3049040524854,430.20822763767796,68529800
2022-03-29,439.239501953125,439.7343846872886,435.0807444413124,437.7834605284014,86581500
2022-03-30,436.5273132324219,438.9064679174854,434.4050967980756,438.08802360376745,79666900
2022-03-31,429.80859375,436.5844218200778,429.3517855834808,435.7564806152251,121699900
2022-04-01,431.0266418457031,431.54051826735866,427.4293616820586,431.3977748168988,89048800
2022-04-04,434.7190856933594,434.8237835903003,430.39856216040056,431.2265032549893,59601000
2022-04-05,429.22802734375,435.699316070081,428.07652467924515,433.21549267279204,74214500
2022-04-06,424.9360046386719,427.22951299784626,422.03344784652523,425.2881438904857,106898000
2022-04-07,427.0772399902344,428.90444335840795,422.0905416332628,424.05096254653387,78097200
2022-04-08,425.9352111816406,428.84729350397276,424.38399804709985,426.31587003273074,79272700
2022-04-11,418.6550598144531,423.4894888409876,418.1506802366311,422.6424959229476,89770500
2022-04-12,417.1038818359375,424.2032711300402,415.54314245608697,421.66232120293745,84363600
2022-04-13,421.8811950683594,422.6425129001169,416.6756038010192,416.85642186848395,74070400
2022-04-14,416.6280212402344,423.23255635554136,416.52332334176606,422.1095733763251,97869500
2022-04-18,416.79931640625,418.49327323513575,414.55337947398505,415.6953852419046,66002500
2022-04-19,423.527587890625,424.25083113076556,416.5233417373733,416.6946338961634,77821000
2022-04-20,423.2135314941406,425.9352994763438,422.0430060104534,425.31672508479323,65224400
2022-04-21,416.8849792480469,428.25734974228675,415.971392022418,426.8584056894108,85417300
2022-04-22,405.4459533691406,416.90393917313156,404.87495054830686,415.7905112627951,132471800
2022-04-25,407.7966003417969,407.96789249273206,398.5940181121625,403.1905607924802,119647700
2022-04-26,395.9864807128906,405.44600132647787,395.9579320205926,405.2461314379784,103996300
2022-04-27,397.09991455078125,402.47682703216395,394.9491786006419,397.07136585806654,122030000
2022-04-28,407.1304931640625,408.87205078202044,397.41403286619976,401.877329698455,105449100
2022-04-29,392.084716796875,405.2842631742937,391.33289573715945,403.11447512653194,145491100
2022-05-02,394.4447937011719,395.8151890178917,385.44205215391776,392.15128527586165,158312500
2022-05-03,396.2528991699219,398.6796248627086,393.37886227868256,394.94912730127277,100028200
2022-05-04,408.3199768066406,408.89097964928595,393.7119635408191,396.9190589025828,144247900
2022-05-05,393.8071594238281,404.45625708071094,389.6484020860431,404.027997662131,172929100
2022-05-06,391.45654296875,394.7492845104544,386.1177344614828,391.22815344103304,151770800
2022-05-09,378.9231872558594,386.7648711026346,377.3338992897729,385.5181964825986,155586100
2022-05-10,379.7987060546875,386.45081277425265,375.7351206049353,384.9376739902595,132497200
2022-05-11,373.7651062011719,384.50937416502893,373.01328537954856,378.82795305674824,142361000
2022-05-12,373.375,376.66774180965024,366.53254909869537,370.5485631948546,125090800
2022-05-13,382.3015441894531,383.69096215740024,376.48687602581543,377.5337097177252,104174400
2022-05-16,380.7503356933594,384.44278782949095,378.3807072940259,380.64566684407026,78622400
2022-05-17,388.58258056640625,388.8204960331947,383.1200217001012,386.8790976923247,83029700
2022-05-18,372.9181823730469,384.2810266909841,371.6715077271893,383.99553976537305,117674500
2022-05-19,370.6342468261719,375.08804672720703,368.39783548399714,369.8348542907085,98510700
2022-05-20,370.7959899902344,377.8382814677449,362.1453877550972,374.24100104281246,131432200
2022-05-23,377.733642578125,378.5044863701645,371.50976581053243,373.8413199687995,76414900
2022-05-24,374.85009765625,376.0491718307928,368.25505900539866,373.5843711400361,91448800
2022-05-25,378.1618957519531,380.14136882630993,372.94680697270337,373.34648871878306,91472900
2022-05-26,385.71807861328125,387.36446413953485,379.1896919831503,379.3990587608102,82168300
2022-05-27,395.18707275390625,395.3012675186101,387.992512153444,388.1923529916757,84768700
2022-05-31,392.9697570800781,396.32912255945234,390.2099432684184,393.5597828348392,95937000
2022-06-01,389.7911376953125,396.11968260547474,387.2597139227652,395.10142659215165,86585800
2022-06-02,397.21417236328125,397.26174384107304,387.3644659398402,389.6294258971195,79609600
2022-06-03,390.6952209472656,394.0260370549625,389.71501051155417,392.46529785271264,71874300
2022-06-06,391.8848571777344,396.4718454078393,390.70477668721037,394.7303169306343,57508900
2022-06-07,395.6439208984375,396.1007290794309,387.906904772214,388.3732388660668,59272400
2022-06-08,391.3423156738281,395.71996519311153,390.54292335085785,393.9213106846213,64350000
2022-06-09,382.03515625,391.83726222331853,382.03515625,389.5532794670752,86289800
2022-06-10,370.9577941894531,376.64874276355926,370.91022271178053,375.7922528685387,132893900
2022-06-13,356.8731994628906,363.3540144417435,355.25536267502605,361.4887653177604,170004900
2022-06-14,355.7978210449219,359.6710918516364,352.67637125235956,358.63378389156094,104011800
2022-06-15,360.8701477050781,365.34294051068093,354.132366242214,359.1190645253872,125666800
2022-06-16,348.9267883300781,353.00942552742333,346.48101056776454,352.60021792926864,134473300
2022-06-17,349.678955078125,353.04329335184826,346.15218096164995,349.3444579970193,111113900
2022-06-21,358.48162841796875,359.87704821713254,355.3658004748682,355.4422786152375,76811900
2022-06-22,357.8318176269531,361.97030130662347,353.80799285657395,354.22853525142534,90059400
2022-06-23,361.33941650390625,362.07535096592636,356.39808809001744,359.9822356344284,79292100
2022-06-24,372.8277587890625,372.8373258486719,364.50298770351213,364.5316597144757,98050300
2022-06-27,371.4037780761719,374.05125844005823,370.3046451032596,373.7549711821742,66009600
2022-06-28,363.8147888183594,375.7715118814738,363.70010078757304,372.9711055142834,86548900
2022-06-29,363.5185241699219,365.3631581708526,361.6834572281022,364.3691757306433,65676000
2022-06-30,360.5652160644531,363.82440415513315,356.08264020327766,359.59987639746896,112508300
2022-07-01,364.3787536621094,364.81843007945116,357.26780285347036,359.9057446860557,74839700
2022-07-05,365.0669250488281,365.08605916988233,356.4076268928465,359.25583998251113,81438000
2022-07-06,366.2999267578125,368.80404683486825,362.81136186035997,365.21033176179037,70426200
2022-07-07,371.7860107421875,372.588856304651,366.31898976819195,368.08717508488957,64525900
2022-07-08,371.48016357421875,373.3630368354056,368.60327860377,370.1420585484228,72397800
2022-07-11,367.2366027832031,369.7598278720754,366.5388781210265,368.784950091718,58366900
2022-07-12,363.9869079589844,369.0811928323018,362.22828967445076,366.68219399883327,62219200
2022-07-13,362.07537841796875,365.02874188620655,358.0898223804103,358.5103647242688,84224600
2022-07-14,361.196044921875,362.28561057335287,354.62989149668186,357.0862050345725,89704800
2022-07-15,368.0967102050781,368.2113982514972,363.7097174223553,365.630800535606,79060400
2022-07-18,365.057373046875,371.88157455781794,363.82441816909915,371.2029841475732,63203600
2022-07-19,374.9208679199219,375.4943372532577,368.3451776236382,369.00463381393325,78506000
2022-07-20,377.3103942871094,378.73451550468235,373.7358135711647,375.1121286509885,71843800
2022-07-21,381.1526794433594,381.20045642076917,374.30934204231755,376.727446290305,64903900
2022-07-22,377.61627197265625,382.4811520234914,375.3797671212699,381.2768981298963,72197300
2022-07-25,378.0750427246094,378.9352323865276,375.81940381358146,378.2470748234189,53631500
2022-07-26,373.60198974609375,376.6317727497876,372.70356111063364,376.4215015974913,52946400
2022-07-27,383.3030700683594,385.0616882366238,376.6221994395501,376.9184866263418,82342100
2022-07-28,388.110595703125,388.8082910499079,380.5408637013214,384.1154731425541,73966600
2022-07-29,393.7687683105469,394.7627800425634,388.7796338655899,389.5538073856809,87003700
2022-08-01,392.6027526855469,395.1260066861507,390.3375759887455,391.05440553420766,69997500
2022-08-02,390.01263427734375,394.7341540955972,388.8274853760052,391.0257510803338,63435400
2022-08-03,396.1199645996094,397.2955462267999,391.8667648746773,392.15348498670795,67820600
2022-08-04,395.8523864746094,396.73168101234575,394.1988892262269,396.04352351122407,45656600
2022-08-05,395.1833190917969,395.83323749405093,391.4844836000707,391.54182762568917,56814900
2022-08-08,394.72454833984375,399.14978049896285,393.6158485349433,396.88460392248317,53886100
2022-08-09,393.1570739746094,394.495149812113,392.07704624466743,393.98859148906286,44931800
2022-08-10,401.4149475097656,401.55833674211965,398.2895814324739,400.25847076574513,68665700
2022-08-11,401.4149475097656,406.1556008731708,400.66944600656456,404.28226547098006,59489700
2022-08-12,408.21051025390625,408.31563124627377,402.4089631884545,403.36473585157864,61694500
2022-08-15,409.8926086425781,410.4183010545816,405.9261583273632,405.9835023478925,54048300
2022-08-16,410.6955871582031,412.6358047912249,408.0003008400532,408.8127135602167,59289000
2022-08-17,407.7804260253906,410.5043841167824,405.76375958246024,407.073163544798,63563400
2022-08-18,408.9656066894531,409.65373505263557,406.68129586836983,407.98113277820636,49023200
2022-08-19,403.46990966796875,406.45191588489774,402.59058593247676,406.1843006902469,68016900
2022-08-22,395.06866455078125,398.7770674172841,394.16066878836006,398.6050061579676,77695600
2022-08-23,394.1128234863281,397.04705226470196,393.55845906395615,394.6384867305661,49105200
2022-08-24,395.3745422363281,396.75082821727017,393.19538144535295,393.8835098518886,49177800
2022-08-25,400.9562072753906,401.00398424235743,395.7759065035921,396.8750392546362,50942300
2022-08-26,387.3843078613281,401.38637487163385,387.326963821336,400.8416064917086,103087000
2022-08-29,384.8227844238281,387.89080676379103,383.45603640076416,384.4118091443674,65370800
2022-08-30,380.5982666015625,386.22778221783756,378.48601694671703,385.9888390253207,85652400
2022-08-31,377.7022399902344,383.4942200869952,377.5684469825705,382.24216021191813,76029700
2022-09-01,378.8874206542969,379.2314848203502,372.78958625661124,375.5135442426701,78740100
2022-09-02,374.89227294921875,383.80008147631963,373.06674359969566,382.5766935921417,99632100
2022-09-06,373.4777526855469,376.6891349836244,371.2412480491283,375.74292933648877,76637400
2022-09-07,380.18731689453125,380.96149055695247,372.94257164376467,373.16238072823484,70964200
2022-09-08,382.67230224609375,383.13105450337366,376.6891554358631,377.90300550827914,80821700
2022-09-09,388.6171569824219,389.4869135753977,384.6602442957758,384.92785946531717,76706900
2022-09-12,392.7939147949219,393.52031139378676,390.3949159407844,390.7007702106084,69256300
2022-09-13,375.7143249511719,385.2720537509072,374.58651995309276,384.0582035259018,122947100
2022-09-14,377.1479187011719,378.67716087683414,373.8218191566965,377.0236635815182,85023700
2022-09-15,372.8659973144531,378.4477057274921,371.585265546846,375.58038796387086,87633800
2022-09-16,370.0214538574219,370.6836483489433,366.7104813998148,368.65869801087206,103084800
2022-09-19,372.8909606933594,372.8909606933594,366.7776839632474,366.8544762691054,73278500
2022-09-20,368.6107177734375,370.5589052145328,365.8372034018401,369.54162680416874,77274900
2022-09-21,362.1807861328125,373.62038075248415,362.17117977164145,370.549332521765,106746600
2022-09-22,359.1385192871094,363.0540778662741,358.38995532545937,361.4033946062657,89472600
2022-09-23,353.1212158203125,355.6835954375833,348.6490155096755,355.6451992816999,122346900
2022-09-26,349.62786865234375,355.2900857337125,348.3994553557496,351.64324199660945,92581200
2022-09-27,348.7353515625,355.4724265356737,346.32649822363004,353.1883387257356,108294100
2022-09-28,355.59722900390625,357.29588549785444,347.98682382532655,349.6950866802468,110802200
2022-09-29,348.1691589355469,352.315035767772,345.20369296146373,352.0271378237581,112952300
2022-09-30,342.78521728515625,351.1633985221066,342.65087468003543,347.2190211447666,153711200
2022-10-03,351.835205078125,353.6970233157534,344.73343896651807,346.52807125106926,89756500
2022-10-04,362.73736572265625,362.76615551587236,351.7968049852699,357.39183624328564,103602800
2022-10-05,361.89288330078125,364.1673651875912,356.00034681846444,358.3420146626313,88065700
2022-10-06,358.1595764160156,363.4571028423037,357.6605143341601,360.48203093285724,82333500
2022-10-07,348.1691589355469,358.2459970036233,346.3937101803012,354.10009088371316,107789500
2022-10-10,345.51080322265625,349.53194414041843,343.25553413474995,349.292019404455,76042800
2022-10-11,343.32269287109375,348.3995085152262,341.3745051748381,343.8025423459123,92482800
2022-10-12,342.190185546875,345.31881285846936,341.9406544986575,343.7353157711484,76991800
2022-10-13,351.2209777832031,352.69892216426666,334.0807416549414,335.13641621284387,147254500
2022-10-14,343.2171630859375,355.33816631960315,342.5741518599308,353.69705991841624,123737000
2022-10-17,352.0367736816406,353.1500279712491,342.88123755495064,349.34002199190445,93168200
2022-10-18,356.1730651855469,360.3189715527156,352.7085368516379,360.0118608689949,97162900
2022-10-19,353.6490478515625,356.8640450532049,350.81792435585805,354.11929094476,79746900
2022-10-20,350.6835632324219,357.65098631388133,349.91578657337567,353.1979695544679,88283100
2022-10-21,359.2057189941406,359.6951455304752,348.88895554592915,350.40526696150266,131038400
2022-10-24,363.60107421875,364.74311811664273,358.07319984156703,360.74119058174347,85436900
2022-10-25,369.4072570800781,369.72394478215,363.40913987076357,363.5242990351533,78846300
2022-10-26,366.6241760253906,371.960099752538,365.98119414106225,366.2403023095351,104087300
2022-10-27,364.6663818359375,369.48405954935214,364.04255414940764,367.63184778636986,81971800
2022-10-28,373.342041015625,373.82189044696423,364.37845715272994,364.56080227965367,100302000
2022-10-31,370.6452941894531,372.74703706801625,369.73359783111874,370.86603547419617,96631300
2022-11-01,369.02337646484375,374.6568330901621,367.8429656707828,374.41690838728033,85407600
2022-11-02,359.76226806640625,372.9677323243542,359.6567152613069,368.42834666376416,126990400
2022-11-03,356.0578918457031,359.1193336245578,353.92735915458303,356.499345131197,87100100
2022-11-04,361.1827087402344,363.60113957109047,355.08861449873206,361.8065072054648,103505200
2022-11-07,364.6375732421875,365.232581816184,360.39569163090664,362.48782800001794,68286900
2022-11-08,366.6050109863281,369.59926712301353,362.4975005164182,365.75086483457835,84641100
2022-11-09,359.0521240234375,365.77962212015143,358.55306189318287,364.61836546143104,78495500
2022-11-10,378.7835388183594,379.119439271063,370.0982760012639,372.4111244405357,141455800
2022-11-11,382.4496154785156,383.25575903465506,377.7470674695065,379.64728182249047,93839900
2022-11-14,379.19622802734375,384.0523021611705,378.9179071433362,380.6741725469347,71903500
2022-11-15,382.430419921875,386.09647688919404,378.5916241749912,384.9832226080752,93194500
2022-11-16,379.51287841796875,381.7489635954116,378.87947373509724,380.7892648554877,68508500
2022-11-17,378.35162353515625,379.0330307306577,374.4168821141458,374.7239634536469,74496300
2022-11-18,380.0695495605469,381.77781241020716,377.20005925659984,381.71062645898184,92922500
2022-11-21,378.68756103515625,379.8680011496598,376.8353493065511,378.73556354967485,51243200
2022-11-22,383.7835693359375,383.9467310291778,379.2249997381155,380.6453645984772,60429000
2022-11-23,386.2020568847656,386.69148342418305,383.21737797832736,383.44769634981793,68261600
2022-11-25,386.1156005859375,386.6722422842189,385.35745963035964,385.6357511918176,30545400
2022-11-28,379.9544372558594,384.65695653113585,379.18666047788827,383.00627306810975,67881600
2022-11-29,379.3017272949219,381.2882813429301,377.4494865474808,380.0886579693522,52310000
2022-11-30,391.25,391.25,377.6222946040747,379.5512692776583,144566700
2022-12-01,390.9621276855469,393.47653402180293,388.43811498859696,392.2960938761709,76398200
2022-12-02,390.5110168457031,391.42271307384794,385.93326441074794,386.0388172138009,85342700
2022-12-05,383.4860534667969,388.61084172454196,382.1232975239638,387.67035561157707,77289800
2022-12-06,377.95819091796875,383.8699394377877,375.85647734939226,383.3229333436655,77972200
2022-12-07,377.31524658203125,379.6953105461082,376.17320247675576,377.1041116393495,65927900
2022-12-08,380.2710266113281,381.34588453457974,377.42072012771035,379.2153814073586,60737900
2022-12-09,377.43035888671875,381.59544834069925,377.3055933514023,379.0234624767511,81447700
2022-12-12,382.8719177246094,382.8719177246094,377.555177203483,378.22694891325295,75405800
2022-12-13,385.7701416015625,393.94676512636966,382.98702083958256,393.6876569846706,123782500
2022-12-14,383.3037109375,389.1578797205495,380.3382450356559,385.42463717389643,108111300
2022-12-15,373.927490234375,379.32099341165576,372.2576235064061,378.4092677339219,117705900
2022-12-16,369.5127868652344,372.703974428708,367.36284995057173,371.35423231188963,119858000
2022-12-19,366.37945556640625,370.04307506014413,364.7019209808815,369.7056321640907,79878100
2022-12-20,366.8808288574219,368.5101700109185,364.2873819052728,365.61785261496107,74427200
2022-12-21,372.3666076660156,373.5042454912828,368.9536647680389,369.4935616824767,78167400
2022-12-22,367.0543518066406,372.34728309588786,361.31791067696275,369.3007053164615,100120900
2022-12-23,369.165771484375,369.3103814762374,364.4609302679499,366.02277702441427,59857300
2022-12-27,367.7099914550781,369.39717681256144,366.02280609759475,369.0501128045245,51638200
2022-12-28,363.1401062011719,369.62854904232535,362.9087302165946,367.6424639600623,70911500
2022-12-29,369.6767578125,370.55409768644154,365.4732409121963,366.0035167949572,66970900
2022-12-30,368.7029113769531,368.847521337944,364.84648883229636,366.97718347218097,84022200
2023-01-03,367.15081787109375,372.55943787649556,364.26812120753186,370.57338206560365,74850700
2023-01-04,369.98529052734375,372.0291903329233,366.36024291915226,369.4260926275216,85934100
2023-01-05,365.762451171875,368.1341431242466,365.1647103029351,368.01845513957085,76970500
2023-01-06,374.1502380371094,375.27825498629545,365.7914556163401,368.8765771177044,104189600
2023-01-09,373.9380187988281,379.56842191990927,373.7548657861261,376.35793349581024,73978100
2023-01-10,376.5604553222656,376.6279497940512,372.405161403227,373.34999574169683,65358100
2023-01-11,381.32318115234375,381.4003261060586,377.3317977518832,378.15129370757376,68881100
2023-01-12,382.7113952636719,384.1864758264008,378.3343765143963,382.4318257911068,90157700
2023-01-13,384.1961975097656,384.7746669287201,379.2214075822402,379.49135605479535,63903900
2023-01-17,383.4923400878906,385.864061457069,382.8078332319927,384.1768763659617,62677300
2023-01-18,377.43780517578125,385.7580437077421,377.2353511772438,384.6879002932957,99632300
2023-01-19,374.6900634765625,377.0424543796125,373.35959286713046,375.38419135399994,86958900
2023-01-20,381.6701965332031,381.82445698690145,374.43940326581804,376.09766636535863,91806400
2023-01-23,386.2496643066406,388.1971471934056,381.5159018746708,382.4800075572186,84178800
2023-01-24,385.8351745605469,386.751057468591,383.3670659279474,384.56254777187587,59524900
2023-01-25,385.9797668457031,386.31720976357485,379.43348015881935,381.73770716693184,84800300
2023-01-26,390.2217712402344,390.3856821504385,385.6711912856974,388.65992475714745,72287400
2023-01-27,391.1184387207031,393.5094317262617,388.9588511170854,389.170955572596,68346200
2023-01-30,386.2111511230469,390.5881998318813,385.91228066935525,388.34181677031853,74202000
2023-01-31,391.88970947265625,391.9379029905027,386.3846445458055,386.73173790968514,86811800
2023-02-01,396.0546875,398.82169611653126,387.9080103898641,390.6653391102304,101459200
2023-02-02,401.8199768066406,403.2950573666768,398.05997042048665,399.96888089690333,101654500
2023-02-03,397.5489807128906,402.00314422095505,396.3341981480839,396.81625098527127,94736800
2023-02-06,395.1194152832031,396.5270307506839,393.4515312979903,395.08087224021995,60295300
2023-02-07,400.2871398925781,401.54046582162954,392.94065747845775,394.1939834075091,90990700
2023-02-08,395.9100341796875,399.6507693278752,395.2158768385581,398.3010271151718,76227500
2023-02-09,392.4778137207031,399.68933546019633,391.2437595140588,399.5350750065941,78694900
2023-02-10,393.3937072753906,393.779343679984,390.47246811289244,391.291934439339,70769700
2023-02-13,398.01177978515625,398.1467687182115,393.58653774588544,394.0493191164229,64913500
2023-02-14,397.82867431640625,400.1521436533387,393.84691222566613,396.47890251317574,88389300
2023-02-15,399.1205139160156,399.197629431214,394.7723875146133,395.62080529265984,61555700
2023-02-16,393.6250915527344,398.08890585011767,393.49013204825167,394.1167948967315,76431500
2023-02-17,392.6417236328125,392.8827500742858,389.5469229403303,391.48478494487125,89257800
2023-02-21,384.7649841308594,389.6530076482285,384.5046861541769,388.59248537293524,82655900
2023-02-22,384.2347106933594,386.7317410347287,382.76925113518234,385.1795154904237,83742300
2023-02-23,386.2786560058594,387.76338726311667,382.0269456479242,387.1463453922965,96242400
2023-02-24,382.1522521972656,382.99101951483533,379.5106117861291,381.22671889051696,108194400
2023-02-27,383.4538269042969,386.88604134601684,382.5089925877115,385.51699810542783,80444700
2023-02-28,382.0365905761719,384.9481796286304,381.93052363396237,382.97177442031335,96438600
2023-03-01,380.5711669921875,382.4511853324582,379.2599970445237,381.21713091376006,99706800
2023-03-02,383.5309143066406,384.37933209244466,378.24760409097087,378.5850469951666,85127800
2023-03-03,389.6819152832031,389.9325921996263,384.7071259569614,385.36271082218923,90120000
2023-03-06,389.9518737792969,392.82491965289546,389.50839334987364,390.5110421970763,72795900
2023-03-07,383.97442626953125,390.1447272469827,383.35741382509144,389.903700784494,108310600
2023-03-08,384.6011657714844,385.36278830237626,382.35478238920837,384.090190785237,74746600
2023-03-09,377.5052490234375,387.06919110818103,376.51222126754647,385.3916270787408,111945300
2023-03-10,372.0580749511719,379.0478420414227,370.52515025100536,376.95571949761853,189253000
2023-03-13,371.5278015136719,376.37728199232726,366.98687137828966,368.1052376506418,157790000
2023-03-14,377.669189453125,379.3274526667239,373.1571517830789,376.48332868372586,149752400
2023-03-15,375.30706787109375,375.5095218310467,369.9369920299811,372.0387648288825,172996900
2023-03-16,381.8919372558594,382.2390306460625,372.42444058781354,372.935415488861,143254200
2023-03-17,377.42657470703125,381.69451136775194,376.03296153069533,380.5525318171182,140553400
2023-03-20,381.0558166503906,381.47198682153993,377.50406074647515,378.2105251914323,93055800
2023-03-21,386.0592956542969,386.54318837710423,382.83655358109786,384.4430809649544,91524200
2023-03-22,379.47833251953125,389.5239500544752,379.43964236697053,385.8850969044398,111746600
2023-03-23,380.5041809082031,386.4270225535405,377.775019119637,382.3623122499542,119351300
2023-03-24,383.0010681152344,383.08816525620364,376.85562498147635,379.2170236959738,107682400
2023-03-27,383.7171630859375,386.0689036820562,382.8171298946064,385.294657763872,74010400
2023-03-28,382.8559265136719,383.7172401985697,381.00745277651515,383.0204334994031,62871700
2023-03-29,388.4206237792969,388.6625700966461,385.8366241148439,387.0463557015899,77497900
2023-03-30,390.6949768066406,391.3240314081579,388.8174707726271,391.0723977537644,69840000
2023-03-31,396.2016296386719,396.50164071247474,391.5175228968931,391.6239946355286,112062600
2023-04-03,397.7113952636719,398.11784856510405,395.2822446216,395.6790401531173,67391100
2023-04-04,395.50482177734375,398.65012392465593,394.1208663863346,398.3597706211495,66601500
2023-04-05,394.46929931640625,395.5338690671422,392.80470739738206,394.76931040055035,65200200
2023-04-06,396.0080261230469,396.28869209911693,392.6110906391287,393.6659729570593,63743300
2023-04-10,396.4145202636719,396.49195962652357,392.89179714996766,393.5111643804643,63681000
2023-04-11,396.5210266113281,397.9339849948255,395.7468101220198,397.0436389855675,59297900
2023-04-12,394.9047546386719,398.8920546290536,394.31441981990406,398.601701336913,86420400
2023-04-13,400.15020751953125,400.5082833714351,394.8467331999566,395.9984001225183,85814800
2023-04-14,399.1727294921875,401.7180096391091,396.8500506038799,399.51146026504716,78161500
2023-04-17,400.60504150390625,400.62438657711596,397.8468475466869,399.08561152475335,66436400
2023-04-18,400.8663024902344,402.32766760444576,399.4823767319135,402.1921634988677,63560000
2023-04-19,400.7986145019531,401.7083055035842,398.8823889937934,398.94045374848343,55227300
2023-04-20,398.6114501953125,400.37282668912735,397.0533003632559,397.9630209904145,75840400
2023-04-21,398.9211120605469,399.38563010200903,396.95650908496054,398.91142475652856,73457400
2023-04-24,399.3372497558594,399.7630776470883,397.3726467945154,398.71785299244885,64332100
2023-04-25,392.99822998046875,397.9145956980485,392.9401652269469,397.35326370138665,97766700
2023-04-26,391.3336486816406,394.7015521490125,390.77234620431034,393.6176373414345,80447000
2023-04-27,399.1243896484375,399.39536838536634,393.63703330754464,393.88866696843115,92968400
2023-04-28,402.53094482421875,402.5406321285379,398.17591084348595,398.23397560047187,89433100
2023-05-01,402.12445068359375,404.16646334395324,401.8921621447779,402.0857310047142,62122300
2023-05-02,397.6049499511719,401.45674647324813,394.6822486773491,401.4083394825975,103998500
2023-05-03,394.875732421875,400.53728211796295,394.63378610609743,398.10813165652803,91531800
2023-05-04,392.07891845703125,394.1499639323849,390.73368252429293,393.82092042824337,94901900
2023-05-05,399.3372497558594,400.39213217998366,395.47579589188126,395.7370872883095,87891800
2023-05-08,399.4436950683594,399.92758771811395,398.0307368007259,399.6662963196533,50046800
2023-05-09,397.6919860839844,398.81462051922,397.45972707478455,397.88555494795884,49220100
2023-05-10,399.5501403808594,401.18569979160225,395.69834451118453,400.5469579920404,96142900
2023-05-11,398.8533630371094,399.1436868152329,396.7629432312285,398.6791687702352,70157100
2023-05-12,398.3307189941406,400.3146964349357,395.8919108486453,400.1017825031055,70481500
2023-05-15,399.705078125,400.11153147466683,397.01463575558427,398.94051934990733,54289400
2023-05-16,397.0339660644531,399.52118166652326,397.0242787592844,398.59208640433496,57705500
2023-05-17,401.853515625,402.46319557761643,397.41138447772136,399.0662891323237,87287000
2023-05-18,405.72467041015625,406.1504983347822,401.3115714953653,401.5341432279205,97177200
2023-05-19,405.1343078613281,407.1666630502249,403.90523107080975,406.6343929092007,103793300
2023-05-22,405.2987976074219,406.8472599314695,403.90518446922516,405.153635725206,60745400
2023-05-23,400.750244140625,405.2310951719678,400.35344859100536,403.6439129734893,86383500
2023-05-24,397.8468933105469,399.5211726713563,396.6758812557085,399.1340644213937,89213700
2023-05-25,401.29217529296875,402.7535405708676,399.1243456365869,401.3792724272558,90961600
2023-05-26,406.4891662597656,407.21500522616986,401.87284106584104,401.9502508937604,93830000
2023-05-30,406.64398193359375,408.96666052775464,405.250368870205,408.43439047671427,72216000
2023-05-31,404.3891296386719,405.7149908926057,402.81163473322954,404.8052702665772,110811800
2023-06-01,408.231201171875,409.29577090573645,403.36324230811454,404.62135138074683,88865000
2023-06-02,414.13470458984375,414.9282661011844,410.29259571162726,410.82486582057743,91426200
2023-06-05,413.3411560058594,415.77996461543063,412.634662021608,414.4831357054983,65460200
2023-06-06,414.24114990234375,414.77342001528297,412.26685957720514,412.9249760418941,64022200
2023-06-07,412.80877685546875,415.77988459129455,412.38294899273654,414.6379051114496,85373300
2023-06-08,415.3056945800781,415.7605548350046,412.1023277227419,412.8765441192514,61952800
2023-06-09,416.05096435546875,418.0736324276348,415.05414651063154,416.109029120452,85742800
2023-06-12,419.8251953125,419.9026346654675,416.31215995116384,417.03799882932134,76104300
2023-06-13,422.59307861328125,423.24147814208334,420.62847588683576,421.2962500212174,95899700
2023-06-14,423.0964050292969,424.91584626787477,419.62205906178525,422.9318980541187,100612100
2023-06-15,428.3417663574219,429.5998753944857,422.1769789137767,422.273733813195,110303100
2023-06-16,426.88275146484375,430.9139735272386,426.4067846339422,430.34086274361755,114165800
2023-06-20,424.66802978515625,425.8239747064654,422.5795680820443,424.9303214367884,76160400
2023-06-21,422.49212646484375,424.4834441109943,421.899569099957,423.6772115504447,76982300
2023-06-22,424.0171813964844,424.12401898948593,421.190461451795,421.5304504512774,70637200
2023-06-23,420.8116149902344,422.6086743183153,420.09280311667067,420.53962971557473,92074500
